date,population,TMAX,TMIN,TAVG,TDTR,PRCP(-1),PRCP(-2),PRCP,year,month,air_temperature,dew_point_temperature,relative_humidity,specific_humidity,total_cases,place
2001-07,393355.0,31.977777777777778,21.299999999999997,26.633333333333333,10.677777777777777,63.300000000000004,108.19999999999999,75.6,2001,07,296.84903,293.9155,85.89774,15.426774,0,Iquitos
2001-08,393355.0,32.849999999999994,21.0,26.933333333333334,11.850000000000001,75.6,63.300000000000004,69.1,2001,08,298.5055,293.2042,74.94452,14.80871,0,Iquitos
2001-09,393355.0,33.418181818181814,21.01818181818182,27.218181818181815,12.399999999999999,69.1,75.6,117.0,2001,09,298.71033,294.463,80.12767,16.011333,0,Iquitos
2001-10,393355.0,33.50666666666667,22.1,27.799999999999997,11.406666666666666,117.0,69.1,290.1,2001,10,299.17032,294.96484,80.42033,16.586452,0,Iquitos
2001-11,393355.0,33.51111111111111,22.48888888888889,27.999999999999996,11.022222222222222,290.1,117.0,51.0,2001,11,298.695,296.16666,88.14333,17.796999,2,Iquitos
2001-12,393355.0,32.64666666666667,22.366666666666667,27.506666666666664,10.28,51.0,290.1,114.1,2001,12,298.35355,297.21,94.437096,18.960968,8,Iquitos
2002-01,399770.0,33.459999999999994,21.92,27.689999999999998,11.540000000000001,114.1,51.0,69.3,2002,01,298.6245,295.19388,83.74516,16.749355,66,Iquitos
2002-02,399770.0,32.88333333333333,22.09166666666667,27.49166666666667,10.791666666666666,69.3,114.1,92.29999999999998,2002,02,297.5,296.2075,93.62572,17.791428,47,Iquitos
2002-03,399770.0,32.300000000000004,21.114285714285717,26.714285714285715,11.185714285714285,92.29999999999998,69.3,109.80000000000001,2002,03,297.52194,296.52225,95.04226,18.129354,32,Iquitos
2002-04,399770.0,32.2,21.825000000000003,27.025000000000002,10.375,109.80000000000001,92.29999999999998,26.0,2002,04,297.40134,296.37766,94.73534,17.977333,59,Iquitos
2002-05,399770.0,32.338461538461544,21.646153846153847,26.98461538461538,10.692307692307692,26.0,109.80000000000001,105.9,2002,05,297.05066,296.11,95.22516,17.654516,50,Iquitos
2002-06,399770.0,31.119999999999997,21.839999999999996,26.46,9.28,105.9,26.0,23.1,2002,06,296.246,293.69366,87.35267,15.312667,27,Iquitos
2002-07,399770.0,32.02222222222222,21.077777777777776,26.555555555555557,10.944444444444443,23.1,105.9,44.4,2002,07,296.4455,293.4861,85.53774,14.982258,29,Iquitos
2002-08,399770.0,33.12857142857143,22.057142857142857,27.571428571428573,11.071428571428571,44.4,23.1,35.3,2002,08,297.84225,293.03452,77.0829,14.635806,27,Iquitos
2002-09,399770.0,34.85555555555556,22.055555555555557,28.444444444444443,12.8,35.3,44.4,241.8,2002,09,299.55466,293.46268,72.976,15.153,65,Iquitos
2002-10,399770.0,33.67,22.440000000000005,28.05,11.23,241.8,35.3,189.40000000000003,2002,10,298.22226,295.93323,88.66871,17.541935,121,Iquitos
2002-11,399770.0,32.980000000000004,23.029999999999994,28.009999999999998,9.95,189.40000000000003,241.8,51.3,2002,11,297.67267,296.521,94.15,18.139334,82,Iquitos
2002-12,399770.0,32.77333333333334,23.240000000000002,28.0,9.533333333333335,51.3,189.40000000000003,212.7,2002,12,297.6871,296.49323,93.87742,18.104193,99,Iquitos
2003-01,405988.0,33.83333333333333,23.266666666666666,28.566666666666666,10.566666666666666,212.7,51.3,61.2,2003,01,298.08582,295.46838,87.36355,17.037743,24,Iquitos
2003-02,405988.0,31.82,23.119999999999997,27.48,8.7,61.2,212.7,5.0,2003,02,297.9043,295.9018,90.28714,17.470358,12,Iquitos
2003-03,405988.0,33.60909090909091,23.118181818181817,28.354545454545452,10.49090909090909,5.0,61.2,195.2,2003,03,297.74582,296.47903,93.839035,18.099031,11,Iquitos
2003-04,405988.0,32.443749999999994,23.293749999999996,27.8625,9.15,195.2,5.0,103.90000000000002,2003,04,297.36032,296.51166,95.642,18.119667,1,Iquitos
2003-05,405988.0,31.993333333333336,23.280000000000005,27.633333333333333,8.713333333333335,103.90000000000002,195.2,328.8,2003,05,296.20065,295.3587,95.84516,16.866451,4,Iquitos
2003-06,405988.0,32.05384615384615,22.469230769230766,27.24615384615384,9.584615384615386,328.8,103.90000000000002,155.2,2003,06,295.919,294.79767,94.247,16.297,15,Iquitos
2003-07,405988.0,32.36666666666667,21.880000000000003,27.133333333333326,10.486666666666666,155.2,328.8,145.2,2003,07,296.78128,293.23386,83.02839,14.805806,11,Iquitos
2003-08,405988.0,33.05,21.880000000000003,27.47,11.17,145.2,155.2,73.7,2003,08,297.53644,293.42322,80.49709,15.0170965,0,Iquitos
2003-09,405988.0,33.99166666666667,22.266666666666666,28.125,11.725,73.7,145.2,118.60000000000001,2003,09,298.29034,294.65735,82.93533,16.249,5,Iquitos
2003-10,405988.0,33.09166666666667,22.89166666666667,27.966666666666665,10.200000000000001,118.60000000000001,73.7,108.80000000000001,2003,10,298.8071,295.97,86.492256,17.587097,7,Iquitos
2003-11,405988.0,33.42727272727273,23.054545454545455,28.263636363636362,10.372727272727273,108.80000000000001,118.60000000000001,291.6,2003,11,298.49133,296.22968,89.143,17.896334,9,Iquitos
2003-12,405988.0,32.91,22.87,27.890000000000004,10.040000000000001,291.6,108.80000000000001,136.8,2003,12,298.18195,296.45355,91.80129,18.084839,15,Iquitos
2004-01,412095.0,34.46153846153846,22.830769230769228,28.646153846153844,11.63076923076923,136.8,291.6,56.1,2004,01,299.21194,295.14066,81.619354,16.787096,24,Iquitos
2004-02,412095.0,32.824999999999996,22.891666666666666,27.866666666666664,9.933333333333332,56.1,136.8,111.9,2004,02,298.10275,295.95206,89.48103,17.531034,13,Iquitos
2004-03,412095.0,33.13,23.45,28.28,9.68,111.9,56.1,49.0,2004,03,297.3503,296.57645,95.97549,18.195807,10,Iquitos
2004-04,412095.0,32.518181818181816,22.763636363636365,27.636363636363637,9.754545454545454,49.0,111.9,42.4,2004,04,297.72568,296.841,95.478,18.488667,26,Iquitos
2004-05,412095.0,31.416666666666668,22.933333333333334,27.183333333333334,8.483333333333333,42.4,49.0,296.2,2004,05,297.1158,295.7716,93.407745,17.321936,24,Iquitos
2004-06,412095.0,30.2,21.545454545454547,25.85454545454546,8.654545454545454,296.2,42.4,188.4,2004,06,295.962,294.69034,93.43967,16.138332,27,Iquitos
2004-07,412095.0,31.925,21.575000000000003,26.75,10.350000000000001,188.4,296.2,6.1,2004,07,296.86322,294.4529,88.437744,15.941936,38,Iquitos
2004-08,412095.0,32.0,22.2,27.1,9.8,6.1,188.4,62.0,2004,08,297.56644,293.7629,81.73419,15.304839,23,Iquitos
2004-09,412095.0,32.955555555555556,22.211111111111112,27.58888888888889,10.744444444444447,62.0,6.1,32.5,2004,09,298.36966,295.58932,86.442665,17.143667,54,Iquitos
2004-10,412095.0,33.388888888888886,22.266666666666666,27.82222222222222,11.122222222222222,32.5,62.0,5.3,2004,10,298.76096,296.12903,87.55516,17.741936,51,Iquitos
2004-11,412095.0,33.14444444444444,22.733333333333334,27.955555555555556,10.411111111111111,5.3,32.5,212.9,2004,11,298.38068,296.55,91.24267,18.216,110,Iquitos
2004-12,412095.0,33.08,23.31,28.2,9.77,212.9,5.3,169.20000000000002,2004,12,298.49872,296.5813,90.66968,18.245806,238,Iquitos
2005-01,418168.0,34.19166666666666,23.14166666666667,28.65833333333333,11.049999999999999,169.20000000000002,212.9,230.8,2005,01,299.03098,296.81128,89.34387,18.511612,39,Iquitos
2005-02,418168.0,32.733333333333334,23.277777777777782,28.000000000000004,9.455555555555556,230.8,169.20000000000002,178.29999999999998,2005,02,297.80856,296.70142,94.42607,18.363928,32,Iquitos
2005-03,418168.0,32.733333333333334,23.183333333333334,27.958333333333332,9.549999999999999,178.29999999999998,230.8,124.29999999999998,2005,03,297.73547,296.3771,93.19549,17.974838,37,Iquitos
2005-04,418168.0,32.3625,23.25,27.799999999999997,9.112499999999999,124.29999999999998,178.29999999999998,62.8,2005,04,297.63034,296.993,96.57467,18.675333,47,Iquitos
2005-05,418168.0,33.04,22.42,27.74,10.620000000000001,62.8,124.29999999999998,17.8,2005,05,298.33194,296.09644,89.01516,17.678387,29,Iquitos
2005-06,418168.0,31.854545454545452,22.60909090909091,27.218181818181815,9.245454545454546,17.8,62.8,272.6,2005,06,297.28635,295.16034,89.47366,16.667667,17,Iquitos
2005-07,418168.0,32.06666666666667,21.244444444444444,26.644444444444446,10.822222222222223,272.6,17.8,209.5,2005,07,297.57193,292.9213,78.23903,14.541613,26,Iquitos
2005-08,418168.0,32.62,21.2,26.919999999999998,11.42,209.5,272.6,32.5,2005,08,298.86646,293.62775,75.53839,15.202258,14,Iquitos
2005-09,418168.0,32.3,19.15,25.700000000000003,13.15,32.5,209.5,56.9,2005,09,299.51868,294.182,75.178,15.723667,0,Iquitos
2005-10,418168.0,33.824999999999996,22.737499999999997,28.275,11.0875,56.9,32.5,209.3,2005,10,299.19226,295.54095,82.4529,17.154194,16,Iquitos
2005-11,418168.0,33.4,22.6,27.975,10.8,209.3,56.9,20.0,2005,11,299.04666,296.723,88.80867,18.418333,28,Iquitos
2005-12,418168.0,33.3,22.724999999999998,28.0,10.575,20.0,209.3,125.30000000000001,2005,12,297.98065,296.14355,91.298065,17.820322,26,Iquitos
2006-01,424247.0,32.857142857142854,22.44285714285714,27.642857142857142,10.414285714285713,125.30000000000001,20.0,213.0,2006,01,298.03195,296.07,90.61065,17.720968,92,Iquitos
2006-02,424247.0,32.58,22.880000000000003,27.72,9.7,213.0,125.30000000000001,7.3999999999999995,2006,02,297.97144,296.27142,91.62643,17.898928,111,Iquitos
2006-03,424247.0,33.14,23.18,28.160000000000004,9.959999999999999,7.3999999999999995,213.0,51.8,2006,03,297.77356,296.63257,94.27742,18.259356,55,Iquitos
2006-04,424247.0,31.775000000000002,22.925,27.325,8.85,51.8,7.3999999999999995,163.0,2006,04,297.68268,296.207,92.61467,17.823334,48,Iquitos
2006-05,424247.0,30.8625,21.9625,26.412499999999998,8.899999999999999,163.0,51.8,214.29999999999998,2006,05,296.55356,293.7342,86.49742,15.394516,26,Iquitos
2006-06,424247.0,31.766666666666666,21.8,26.76666666666667,9.966666666666667,214.29999999999998,163.0,63.0,2006,06,297.00433,294.45035,87.59267,15.951667,9,Iquitos
2006-07,424247.0,32.02222222222222,21.766666666666666,26.9,10.255555555555556,63.0,214.29999999999998,41.1,2006,07,297.3884,293.97644,83.65581,15.519355,10,Iquitos
2006-08,424247.0,32.653333333333336,21.86666666666667,27.25333333333333,10.786666666666665,41.1,63.0,259.1,2006,08,298.26385,294.71,82.9729,16.242903,10,Iquitos
2006-09,424247.0,34.0,21.95,27.974999999999998,12.05,259.1,41.1,15.5,2006,09,299.142,294.30966,77.85433,15.8689995,11,Iquitos
2006-10,424247.0,33.371428571428574,22.87857142857143,28.135714285714283,10.492857142857144,15.5,259.1,206.79999999999998,2006,10,299.53644,297.03354,87.65516,18.76387,25,Iquitos
2006-11,424247.0,32.25714285714286,23.12857142857143,27.685714285714287,9.128571428571428,206.79999999999998,15.5,93.7,2006,11,298.48932,297.04468,92.865,18.774,31,Iquitos
2006-12,424247.0,32.266666666666666,22.8,27.533333333333335,9.466666666666667,93.7,206.79999999999998,213.0,2006,12,297.96484,296.9268,94.853546,18.598387,8,Iquitos
2007-01,430268.0,31.83125,22.91875,27.368750000000002,8.9125,213.0,93.7,514.3000000000001,2007,01,297.63904,296.5955,94.60774,18.20387,35,Iquitos
2007-02,430268.0,33.9,22.366666666666664,28.133333333333336,11.533333333333333,514.3000000000001,213.0,71.2,2007,02,299.16464,294.54108,78.957146,16.179644,37,Iquitos
2007-03,430268.0,32.39,22.609999999999996,27.5,9.780000000000001,71.2,514.3000000000001,353.1,2007,03,297.50516,296.4258,94.4471,18.04871,21,Iquitos
2007-04,430268.0,31.729999999999997,22.990000000000002,27.369999999999997,8.74,353.1,71.2,315.1,2007,04,297.32,296.32233,94.846,17.913666,30,Iquitos
2007-05,430268.0,31.71666666666667,21.333333333333332,26.516666666666666,10.383333333333333,315.1,353.1,95.3,2007,05,296.52063,295.01678,92.37,16.63,28,Iquitos
2007-06,430268.0,30.6375,22.150000000000002,26.4,8.487499999999999,95.3,315.1,96.0,2007,06,296.595,294.70233,90.542,16.186666,10,Iquitos
2007-07,430268.0,30.912499999999998,21.6875,26.3125,9.225,96.0,95.3,100.9,2007,07,296.8658,293.7287,85.09516,15.295161,21,Iquitos
2007-08,430268.0,32.41428571428572,21.65714285714285,27.014285714285712,10.757142857142858,100.9,96.0,40.00000000000001,2007,08,298.72388,293.94257,78.45,15.502903,13,Iquitos
2007-09,430268.0,33.462500000000006,21.925,27.6875,11.537500000000001,40.00000000000001,100.9,233.9,2007,09,298.62766,295.61435,85.31333,17.131666,20,Iquitos
2007-10,430268.0,31.800000000000004,22.299999999999997,27.05,9.5,233.9,40.00000000000001,33.3,2007,10,298.38388,296.26614,89.81806,17.894516,37,Iquitos
2007-11,430268.0,31.807692307692314,22.74615384615385,27.25384615384616,9.061538461538463,33.3,233.9,364.19999999999993,2007,11,298.36667,296.787,92.24467,18.491,29,Iquitos
2007-12,430268.0,31.8,23.014285714285712,27.414285714285715,8.785714285714288,364.19999999999993,33.3,438.6,2007,12,297.84775,296.48096,93.17516,18.125807,84,Iquitos
2008-01,436185.0,31.28333333333333,22.816666666666663,27.049999999999997,8.466666666666667,438.6,364.19999999999993,216.2,2008,01,297.59195,296.39484,94.019035,18.029032,186,Iquitos
2008-02,436185.0,30.9375,22.375,26.662499999999998,8.5625,216.2,438.6,201.2,2008,02,297.62726,295.8262,91.28414,17.407587,111,Iquitos
2008-03,436185.0,31.014285714285716,22.800000000000004,26.928571428571423,8.214285714285714,201.2,216.2,305.90000000000003,2008,03,297.4858,295.72064,91.15516,17.280323,41,Iquitos
2008-04,436185.0,31.485714285714288,23.414285714285715,27.428571428571427,8.071428571428571,305.90000000000003,201.2,116.1,2008,04,297.41232,296.37933,94.70533,17.995333,14,Iquitos
2008-05,436185.0,31.11428571428571,22.785714285714285,26.95714285714286,8.328571428571427,116.1,305.90000000000003,49.0,2008,05,296.0113,295.0055,94.674194,16.52484,4,Iquitos
2008-06,436185.0,,,,,,,,2008,06,296.439,294.617,91.011,16.108334,2,Iquitos
2008-07,436185.0,31.67142857142857,21.514285714285712,26.557142857142853,10.157142857142857,49.0,116.1,31.6,2008,07,296.60742,294.65967,90.61484,16.160645,12,Iquitos
2008-08,436185.0,33.823076923076925,21.72307692307692,27.76923076923077,12.099999999999998,31.6,49.0,63.1,2008,08,298.29904,295.0329,84.92968,16.59871,17,Iquitos
2008-09,436185.0,33.68,21.67,27.669999999999998,12.01,63.1,31.6,63.5,2008,09,297.84433,295.39166,88.27133,16.949333,115,Iquitos
2008-10,436185.0,34.540000000000006,22.04,28.28,12.499999999999998,63.5,63.1,138.0,2008,10,298.65128,296.27548,88.93452,17.934193,191,Iquitos
2008-11,436185.0,33.1625,21.674999999999997,27.424999999999997,11.487499999999999,138.0,63.5,186.69999999999996,2008,11,298.51434,297.176,93.454666,18.949667,80,Iquitos
2008-12,436185.0,33.44444444444444,22.06666666666667,27.766666666666666,11.377777777777776,186.69999999999996,138.0,73.6,2008,12,298.92227,295.87903,85.799355,17.517742,28,Iquitos
2009-01,441939.0,32.676923076923075,21.846153846153847,27.246153846153845,10.830769230769231,73.6,186.69999999999996,231.1,2009,01,297.12677,296.33517,95.825485,17.937742,86,Iquitos
2009-02,441939.0,33.23333333333333,21.358333333333334,27.316666666666666,11.875,231.1,73.6,213.29999999999998,2009,02,297.48465,296.34644,94.218575,17.949642,83,Iquitos
2009-03,441939.0,33.44,22.619999999999997,28.060000000000002,10.819999999999999,213.29999999999998,231.1,30.0,2009,03,297.25034,296.55646,96.396774,18.180967,34,Iquitos
2009-04,441939.0,32.12,21.93,27.02,10.19,30.0,213.29999999999998,266.79999999999995,2009,04,297.40567,296.40332,94.930664,18.005667,28,Iquitos
2009-05,441939.0,33.1875,22.375,27.7875,10.8125,266.79999999999995,30.0,15.0,2009,05,297.1116,296.01968,94.71258,17.575161,7,Iquitos
2009-06,441939.0,31.83333333333333,21.61666666666667,26.73333333333333,10.216666666666667,15.0,266.79999999999995,59.1,2009,06,296.20834,295.03433,94.084,16.568333,13,Iquitos
2009-07,441939.0,32.5875,21.575000000000003,27.0625,11.0125,59.1,15.0,48.8,2009,07,296.66644,294.7987,90.98161,16.310646,6,Iquitos
2009-08,441939.0,34.48,21.86,28.179999999999996,12.620000000000001,48.8,59.1,33.0,2009,08,298.2713,295.75937,88.07,17.333872,22,Iquitos
2009-09,441939.0,34.3375,21.7875,28.0625,12.549999999999999,33.0,48.8,49.1,2009,09,299.14133,295.41434,82.86833,16.990667,6,Iquitos
2009-10,441939.0,33.35555555555556,21.6,27.466666666666672,11.755555555555555,49.1,33.0,86.29999999999998,2009,10,299.02612,296.58322,88.30484,18.270323,8,Iquitos
2009-11,441939.0,34.03,22.6,28.3,11.43,86.29999999999998,49.1,170.2,2009,11,299.73,296.85733,86.858,18.595333,22,Iquitos
2009-12,441939.0,33.1,22.77,27.93,10.33,170.2,86.29999999999998,70.10000000000001,2009,12,298.26096,296.6771,92.312904,18.340322,9,Iquitos
2010-01,447467.0,33.1,22.555555555555557,27.833333333333336,10.544444444444444,70.10000000000001,170.2,194.5,2010,01,298.7284,296.04968,87.36387,17.68129,52,Iquitos
2010-02,447467.0,32.480000000000004,22.439999999999998,27.46,10.04,194.5,70.10000000000001,47.0,2010,02,298.8325,297.67178,94.3875,19.48607,57,Iquitos
2010-03,447467.0,33.35,22.333333333333332,27.849999999999998,11.016666666666667,47.0,194.5,18.3,2010,03,298.91418,297.67517,93.96065,19.523226,49,Iquitos
2010-04,447467.0,33.375,22.7375,28.037499999999998,10.6375,18.3,47.0,91.49999999999999,2010,04,298.61032,297.22665,93.202,18.941668,31,Iquitos
2010-05,447467.0,32.0875,21.7875,26.937499999999996,10.299999999999999,91.49999999999999,18.3,91.2,2010,05,298.08807,295.93195,90.00194,17.584517,20,Iquitos
2010-06,447467.0,30.67142857142857,21.414285714285718,26.02857142857143,9.257142857142856,91.2,91.49999999999999,33.900000000000006,2010,06,297.21033,295.69034,92.501,17.208,14,Iquitos
2010-07,447467.0,32.266666666666666,21.63333333333333,26.96666666666667,10.633333333333333,33.900000000000006,91.2,26.1,2010,07,297.76904,294.62967,84.80839,16.23355,2,Iquitos
2010-08,447467.0,33.65714285714286,21.457142857142856,27.571428571428573,12.2,26.1,33.900000000000006,35.9,2010,08,299.21097,293.91934,76.27645,15.625161,1,Iquitos
2010-09,447467.0,33.875,21.55,27.712500000000002,12.325,35.9,26.1,26.700000000000003,2010,09,299.635,294.90298,78.140335,16.475666,9,Iquitos
2010-10,447467.0,34.86666666666667,21.883333333333336,28.400000000000002,12.983333333333333,26.700000000000003,35.9,62.1,2010,10,299.6926,296.15775,83.93903,17.836128,21,Iquitos
2010-11,447467.0,33.9076923076923,21.23076923076923,27.561538461538458,12.676923076923076,62.1,26.700000000000003,129.1,2010,11,298.998,296.65,88.83,18.387667,33,Iquitos
2010-12,447467.0,32.21,21.39,26.8,10.819999999999999,129.1,62.1,52.300000000000004,2010,12,298.56613,296.06354,88.008064,17.72,53,Iquitos
2011-01,452757.0,33.042857142857144,22.228571428571428,27.642857142857142,10.814285714285715,52.300000000000004,129.1,42.4,2011,01,298.20547,295.26517,85.85935,16.915161,328,Iquitos
2011-02,452757.0,33.07142857142857,21.914285714285715,27.528571428571432,11.157142857142857,42.4,52.300000000000004,13.799999999999999,2011,02,297.7314,296.6232,94.288574,18.304285,54,Iquitos
2011-03,452757.0,32.14166666666667,21.816666666666666,26.98333333333333,10.325,13.799999999999999,42.4,67.7,2011,03,297.6571,296.51193,94.1971,18.18871,35,Iquitos
2011-04,452757.0,31.966666666666665,22.244444444444444,27.12222222222222,9.722222222222221,67.7,13.799999999999999,69.4,2011,04,297.149,296.58267,97.00167,18.240667,27,Iquitos
2011-05,452757.0,31.300000000000004,22.5,26.885714285714283,8.8,69.4,67.7,15.4,2011,05,296.52356,295.4355,94.49839,17.003548,8,Iquitos
2011-06,452757.0,,,,,,,,2011,06,295.95633,294.55032,93.08566,16.086,14,Iquitos
2011-07,452757.0,32.36,21.2,26.8,11.16,15.4,69.4,13.9,2011,07,296.3532,294.01547,88.78258,15.538387,8,Iquitos
2011-08,452757.0,33.3,21.65,27.5,11.649999999999999,13.9,15.4,14.2,2011,08,297.83194,293.6116,80.58193,15.225484,6,Iquitos
2011-09,452757.0,32.900000000000006,21.82222222222222,27.377777777777776,11.07777777777778,14.2,13.9,105.89999999999999,2011,09,297.99,294.966,85.654,16.558666,5,Iquitos
2011-10,452757.0,33.53,22.23,27.880000000000003,11.3,105.89999999999999,14.2,147.0,2011,10,298.39355,296.31485,89.89774,17.995806,10,Iquitos
2011-11,452757.0,33.08888888888889,22.288888888888888,27.688888888888883,10.799999999999999,147.0,105.89999999999999,123.19999999999999,2011,11,298.36032,296.576,91.334335,18.294333,3,Iquitos
2011-12,452757.0,32.31999999999999,22.619999999999997,27.479999999999997,9.7,123.19999999999999,147.0,89.49999999999999,2011,12,297.32388,296.28806,94.80548,17.949032,11,Iquitos
2012-01,457865.0,32.04545454545455,22.454545454545453,27.245454545454546,9.590909090909092,89.49999999999999,123.19999999999999,66.7,2012,01,297.23096,296.12387,94.4342,17.757097,13,Iquitos
2012-02,457865.0,31.5,22.157142857142855,26.8,9.342857142857142,66.7,89.49999999999999,124.19999999999999,2012,02,297.13242,295.7524,93.16,17.388275,10,Iquitos
2012-03,457865.0,32.08181818181818,22.21818181818182,27.15454545454546,9.863636363636363,124.19999999999999,66.7,170.8,2012,03,297.09937,295.90936,94.15194,17.515162,14,Iquitos
2012-04,457865.0,32.888888888888886,22.944444444444443,27.922222222222224,9.944444444444445,170.8,124.19999999999999,80.4,2012,04,297.35968,296.43134,95.377,18.082,9,Iquitos
2012-05,457865.0,31.65833333333333,22.316666666666663,27.008333333333326,9.341666666666667,80.4,170.8,52.4,2012,05,296.81192,295.1274,91.72258,16.673225,6,Iquitos
2012-06,457865.0,31.313333333333333,20.766666666666662,26.046666666666667,10.546666666666663,52.4,80.4,109.99999999999999,2012,06,296.741,294.77832,90.423,16.295666,0,Iquitos
2012-07,457865.0,31.327272727272728,20.300000000000004,25.799999999999997,11.027272727272727,109.99999999999999,52.4,23.0,2012,07,296.58356,293.79,86.57742,15.391291,1,Iquitos
2012-08,457865.0,31.360000000000003,21.3,26.32,10.06,23.0,109.99999999999999,57.9,2012,08,297.94904,293.67517,80.31645,15.316452,0,Iquitos
2012-09,457865.0,33.599999999999994,21.9125,27.775,11.6875,57.9,23.0,57.8,2012,09,298.66733,294.073,78.807335,15.614667,15,Iquitos
2012-10,457865.0,33.728571428571435,22.37142857142857,28.057142857142857,11.357142857142858,57.8,57.9,72.6,2012,10,298.78323,296.2884,88.37419,17.976452,8,Iquitos
2012-11,457865.0,32.54444444444445,22.799999999999997,27.67777777777778,9.744444444444444,72.6,57.8,34.0,2012,11,298.68033,297.04868,92.194,18.827,43,Iquitos
2012-12,457865.0,33.48571428571429,22.72857142857143,28.085714285714285,10.757142857142858,34.0,72.6,52.4,2012,12,298.1584,296.78677,93.14484,18.515162,40,Iquitos
2013-01,462783.0,31.109999999999996,22.990000000000002,27.03,8.12,52.4,34.0,127.70000000000002,2013,01,297.21548,295.97192,93.853874,17.58258,86,Iquitos
2013-02,462783.0,31.981818181818184,22.636363636363637,27.30909090909091,9.345454545454546,127.70000000000002,52.4,133.0,2013,02,297.59857,296.57965,94.8975,18.256071,108,Iquitos
2013-03,462783.0,33.162499999999994,22.787499999999998,27.974999999999998,10.375000000000002,133.0,127.70000000000002,129.8,2013,03,297.7958,296.9645,95.81,18.679031,106,Iquitos
2013-04,462783.0,32.54444444444444,22.377777777777776,27.45555555555556,10.166666666666668,129.8,133.0,44.5,2013,04,297.95233,295.77432,89.71066,17.417667,58,Iquitos
2013-05,462783.0,32.13333333333334,22.755555555555553,27.455555555555552,9.377777777777778,44.5,129.8,68.3,2013,05,297.43967,296.19775,93.86258,17.8,30,Iquitos
2013-06,462783.0,31.76923076923077,22.34615384615385,27.053846153846152,9.423076923076923,68.3,44.5,190.0,2013,06,296.61267,294.71466,90.64,16.231,6,Iquitos
1990-04,2217968.0,29.966666666666654,22.35666666666667,26.166666666666664,7.61,79.89999999999999,76.79999999999997,26.8,1990,04,297.94968,293.259,75.47667,14.753333,4,San Juan
1990-05,2217968.0,31.245161290322574,23.958064516129028,27.583870967741937,7.287096774193549,26.8,79.89999999999999,61.79999999999999,1990,05,299.02194,295.21033,79.740326,16.603226,18,San Juan
1990-06,2217968.0,31.45000000000001,24.513333333333332,27.986666666666665,6.936666666666665,61.79999999999999,26.8,109.79999999999998,1990,06,299.52032,296.23334,82.286,17.636667,21,San Juan
1990-07,2217968.0,31.70322580645162,24.441935483870967,28.07741935483871,7.261290322580645,109.79999999999998,61.79999999999999,146.4,1990,07,299.7171,296.1842,81.199036,17.58258,39,San Juan
1990-08,2217968.0,31.767741935483887,24.77741935483871,28.277419354838706,6.990322580645162,146.4,109.79999999999998,86.89999999999999,1990,08,300.27032,296.71063,81.16677,18.16742,85,San Juan
1990-09,2217968.0,32.486666666666665,24.596666666666657,28.536666666666658,7.890000000000002,86.89999999999999,146.4,56.699999999999996,1990,09,300.36734,296.56866,79.93933,18.066,111,San Juan
